5417598,Colorado Springs,38.83388,-104.82136,US,416427
1518980,Shymkent,42.3,69.6,KZ,414032
1787351,Yangquan,37.8575,113.56333,CN,413394
532288,Magnitogorsk,53.41861,59.04722,RU,413351
1269006,Jhansi,25.45446,78.58221,IN,412927
3463237,Florianopolis,-27.59667,-48.54917,BR,412724
2911285,Wandsbek,53.56667,10.1,DE,411422
3449433,Santos,-23.96083,-46.33361,BR,411403
3778045,Maturin,9.74569,-63.18323,VE,410972
143083,Ardabil,38.2498,48.2933,IR,410753
1856177,Nagasaki-shi,32.74472,129.87361,JP,410204
2038120,Chaoyang,41.57028,120.45861,CN,410005
281133,Gaza,31.5,34.46667,PS,410000
538560,Kursk,51.73733,36.18735,RU,409431
5992996,Kitchener,43.42537,-80.5112,CA,409112
5074472,Omaha,41.25861,-95.93779,US,408958
292913,Al Ain,24.19167,55.76056,AE,408733
1846266,Jeju-si,33.50972,126.52194,KR,408364
3703443,Panama,8.9936,-79.51973,PA,408168
1794904,Shiyan,32.56667,110.78333,CN,408055
3083829,Szczecin,53.42894,14.55302,PL,407811
1587923,Bien Hoa,10.95,106.81667,VN,407208
3587902,Villa Nueva,14.52694,-90.5875,GT,406830
3451353,Ribeirao das Neves,-19.76694,-44.08667,BR,406802
1862540,Hirakata,34.81352,135.64914,JP,406331
1645528,Denpasar,-8.65,115.21667,ID,405923
2540483,Oujda,34.68052,-1.90764,MA,405253
347497,Tanda,30.78847,31.00192,EG,404901
971421,Newcastle,-27.75796,29.9318,ZA,404838
3514450,Xochimilco,19.25785,-99.10513,MX,404458
1261529,Nellore,14.45363,79.98674,IN,404158
1675151,Hsinchu,24.80361,120.96861,TW,404109
4487042,Raleigh,35.7721,-78.63861,US,403892
2036389,Jixi,45.3011,130.95718,CN,403759
148730,Zanzibar,-6.16394,39.19793,TZ,403658
6696918,Taoyuan City,24.99368,121.29696,TW,402014
3981369,Tonala,20.62445,-103.23423,MX,401509
372753,Kassala,15.45099,36.39998,SD,401477
2512989,Palma,39.56939,2.65024,ES,401270
911148,Kitwe,-12.80243,28.21323,ZM,400914
98854,An Nasiriyah,31.05799,46.25726,IQ,400249
480060,Tver,56.85836,35.90057,RU,400212
7498240,West Jerusalem,31.78199,35.21961,IL,400000
1857871,Machida,35.54028,139.45083,JP,399969
1806408,Yangjiang,21.85564,111.96272,CN,399735
4164138,Miami,25.77427,-80.19366,US,399457
706369,Khmel'nyts'kyy,49.42161,26.99653,UA,398346
1863641,Gifu-shi,35.42291,136.76039,JP,397714
1254348,Tiruppur,11.11541,77.35456,IN,397521
1678228,Keelung,25.12825,121.7419,TW,397515
5150529,Cleveland,41.4995,-81.69541,US,396815
2558545,Al Hoceima,35.25165,-3.93723,MA,395644
2643123,Manchester,53.48095,-2.23743,GB,395515
6159905,Surrey,49.10635,-122.82509,CA,394976
3445026,Vila Velha,-20.32972,-40.2925,BR,394930
1791681,Weifang,36.71,119.10194,CN,394732
1864092,Fujisawa,35.34194,139.47,JP,394624
901344,Ndola,-12.95867,28.63659,ZM,394518
1259091,Kollam,8.88113,76.58469,IN,394163
3447779,Serra,-20.12861,-40.30778,BR,394153
740264,Samsun,41.28667,36.33,TR,394050
588409,Tallinn,59.43696,24.75353,EE,394024
2234974,Bamenda,5.95266,10.15824,CM,393835
379003,El Obeid,13.18421,30.21669,SD,393311
3688928,Bello,6.33732,-75.55795,CO,392939
1788694,Xinpu,34.59972,119.15944,CN,392444
1734052,Sandakan,5.8402,118.1179,MY,392288
4553433,Tulsa,36.15398,-95.99278,US,391906
107304,Buraydah,26.32599,43.97497,SA,391336
1138336,Kandahar,31.61332,65.71013,AF,391190
5378538,Oakland,37.80437,-122.2708,US,390724
3464739,Diadema,-23.68611,-46.62278,BR,390633
1812545,Dongguan,23.04889,113.74472,CN,390219
1185186,Comilla,23.46186,91.18504,BD,389411
1606590,Samut Prakan,13.59934,100.59675,TH,388920
1033356,Nampula,-15.11646,39.2666,MZ,388526
2374775,Bissau,11.86357,-15.59767,GW,388028
1711005,Iloilo,10.69694,122.56444,PH,387681
105072,Khamis Mushait,18.3,42.73333,SA,387553
3467693,Campos,-21.75227,-41.33044,BR,387417
3429577,Resistencia,-27.46056,-58.98389,AR,387158
2214846,Misratah,32.37535,15.09254,LY,386120
3457381,Maua,-23.66778,-46.46139,BR,386069
2395914,Abomey-Calavi,6.44852,2.35566,BJ,385755
2947416,Bochum,51.48165,7.21648,DE,385729
1849837,Toyonaka,34.78244,135.46932,JP,384459
3526700,Iztacalco,19.39528,-99.09778,MX,384326
3470044,Betim,-19.96778,-44.19833,BR,384000
1863917,Fukuyama,34.48333,133.36667,JP,383298
2239076,N'dalatando,-9.29782,14.91162,AO,383100
3726786,Delmas 73,18.54472,-72.30278,HT,382920
5037649,Minneapolis,44.97997,-93.26384,US,382578
4281730,Wichita,37.69224,-97.33754,US,382368
3672778,Pasto,1.21361,-77.28111,CO,382236
2179537,Wellington,-41.28664,174.77557,NZ,381900
2515270,Las Palmas de Gran Canaria,28.09973,-15.41343,ES,381847
3466537,Caxias do Sul,-29.16806,-51.17944,BR,381270
520494,Nizhniy Tagil,57.91944,59.965,RU,381116
6941055,Bochum-Hordel,51.50168,7.1756,DE,380000
1812955,Dezhou,37.44861,116.2925,CN,379555
694423,Sevastopol,44.58883,33.5224,UA,379200
986822,Krugersdorp,-26.08577,27.77515,ZA,378821
1260482,Panihati,22.69089,88.37404,IN,378705
1849846,Toyohashi,34.76667,137.38333,JP,378374
1784130,Zhoukou,33.63333,114.63333,CN,377061
6050610,Laval,45.56995,-73.692,CA,376845
3939459,Huancayo,-12.06513,-75.20486,PE,376657
702320,Makiyivka,48.04782,37.92576,UA,376610
1798449,Putian,25.43944,119.01028,CN,376558
310859,Kahramanmaras,37.5847,36.9264,TR,376045
1852383,Shimminatocho,34.18333,135.2,JP,375339
3183875,Tirana,41.3275,19.81889,AL,374801
3448639,Sao Jose do Rio Preto,-20.81972,-49.37944,BR,374699
598316,Kaunas,54.9,23.9,LT,374643
2033574,Xuanhua,40.61028,115.04472,CN,373422
1734810,Seremban,2.7297,101.9381,MY,372917
1798654,Pingxiang,27.61672,113.85353,CN,372123
298117,Van,38.49239,43.38311,TR,371713
5856195,Honolulu,21.30694,-157.85833,US,371657
3176959,Firenze,43.76667,11.25,IT,371517
3181928,Bologna,44.49381,11.33875,IT,371217
145459,Abadan,30.3392,48.3043,IR,370180
7304020,Fenghuang,27.93557,109.59961,CN,370000
3629672,Puerto La Cruz,10.21667,-64.61667,VE,370000
3078610,Brno,49.19522,16.60796,CZ,369559
625665,Mahilyow,53.9168,30.3449,BY,369200
2172517,Canberra,-35.28346,149.12807,AU,367752
1855612,Nara-shi,34.68505,135.80485,JP,367353
1279228,Ahmadnagar,19.09457,74.73843,IN,367140
1272691,Dhule,20.90251,74.77735,IN,366980
3393536,Olinda,-8.00889,-34.85528,BR,366754
2544571,Kenitra,34.26101,-6.5802,MA,366570
3102014,Bydgoszcz,53.1235,18.00762,PL,366452
1735227,Kuantan,3.8077,103.326,MY,366229
3514519,San Miguel Xico,19.27081,-98.94803,MX,365777
4671240,Arlington,32.73569,-97.10807,US,365438
1845759,Tenan,36.8065,127.1522,KR,365114
3630297,Petare,10.47226,-66.80155,VE,364684
1172128,Larkana,27.55508,68.21414,PK,364033
379062,Al Qadarif,14.03493,35.38344,SD,363945
2192362,Christchurch,-43.53333,172.63333,NZ,363926
487846,Stavropol',45.0428,41.9734,RU,363064
3514670,Villahermosa,17.98689,-92.93028,MX,362401
1849814,Toyota,35.08333,137.15,JP,362383
2187404,Manukau City,-36.99282,174.87986,NZ,362000
1784853,Zhaoqing,23.05116,112.45972,CN,361969
6947637,Atasehir,40.9833,29.1167,TR,361615
1276300,Bhagalpur,25.24446,86.97183,IN,361548
1165221,Sheikhupura,31.71306,73.97833,PK,361303
3466998,Carapicuiba,-23.52272,-46.835,BR,361112
2805753,Wuppertal,51.27027,7.16755,DE,360797
2294877,Tamale,9.40078,-0.8393,GH,360579
2014407,Ulan-Ude,51.82721,107.60627,RU,360278
1856215,Nagano-shi,36.65139,138.18111,JP,360176
2362344,Bobo-Dioulasso,11.17715,-4.2979,BF,360106
765876,Lublin,51.25,22.56667,PL,360044
1852140,Shinagawa-ku,35.60902,139.73017,JP,360000
6324729,Halifax,44.64533,-63.57239,CA,359111
1817993,Anqing,30.51365,117.04723,CN,358661
1516905,Taraz,42.9,71.36667,KZ,358153
693805,Simferopol,44.95719,34.11079,UA,358108
1689395,San Jose del Monte,14.81389,121.04528,PH,357828
3675443,Manizales,5.06889,-75.51738,CO,357814
1948005,Kwangmyong,37.47722,126.86639,KR,357545
111453,Zanjan,36.6736,48.4787,IR,357471
2112539,Iwaki,37.05,140.88333,JP,357309
1729524,Bacoor,14.45903,120.92903,PH,356974
2130629,Asahikawa,43.77063,142.36489,JP,356612
1842943,Kimhae,35.23417,128.88111,KR,356242
581049,Arkhangel'sk,64.5401,40.5433,RU,356051
2855598,Berlin Pankow,52.56926,13.40186,DE,356019
1651531,Ambon,-3.69543,128.1814,ID,355596
1629001,Samarinda,-0.48585,117.1466,ID,355160
3827406,Benito Juarez,19.3984,-99.15766,MX,355017
3128026,Bilbao,43.26271,-2.92528,ES,354860
3996322,Mazatlan,23.2329,-106.40616,MX,354717
3835869,Santiago del Estero,-27.79511,-64.26149,AR,354692
1850910,Takatsuki,34.84833,135.61678,JP,354468
734077,Thessaloniki,40.64028,22.94389,GR,354290
3827408,Miguel Hidalgo,19.43471,-99.20091,MX,353534
3648546,Barinas,8.62261,-70.20749,VE,353442
3673899,Neiva,2.9273,-75.28188,CO,352855
1854376,Okazaki,34.95,137.16667,JP,352361
141681,Bandar 'Abbas,27.1865,56.2808,IR,352173
689558,Vinnytsya,49.23278,28.48097,UA,352115
4018390,Apodaca,25.75976,-100.16287,MX,352064
1817968,Anshun,26.25,105.93333,CN,351936
1851483,Suita,34.76143,135.51567,JP,351630
3526682,Ixtapaluca,19.31905,-98.88432,MX,351001
1926004,Wakayama-shi,34.22611,135.1675,JP,351000
1674504,Hualian,23.97694,121.60444,TW,350468
1707267,Lapu-Lapu City,10.31028,123.94944,PH,350467
1259239,Punasa,22.23544,76.39295,IN,350000
1262332,Muzaffarnagar,29.47394,77.70414,IN,349706
1841245,Masan,35.20806,128.5725,KR,349706
3522551,Nuevo Laredo,27.47629,-99.51639,MX,349550
117574,Sanandaj,35.31495,46.99883,IR,349176
1265014,Latur,18.39721,76.56784,IN,348967
3403642,Campina Grande,-7.23056,-35.88111,BR,348936
5950267,Etobicoke,43.65421,-79.56711,CA,347948
3566067,Camaguey,21.38083,-77.91694,CU,347562
5325738,Bakersfield,35.37329,-119.01871,US,347483
6058560,London,42.98339,-81.23304,CA,346765
2038067,Chifeng,42.26833,118.96361,CN,346654
1877030,Hungnam,39.83167,127.61861,KP,346082
1526273,Astana,51.1801,71.44598,KZ,345604
578072,Belgorod,50.61074,36.58015,RU,345289
371760,Kosti,13.1629,32.66347,SD,345068
2035261,Taihe,45.76195,130.85131,CN,345033
290030,Doha,25.27932,51.52245,QA,344939
3625829,Turmero,10.22388,-67.47288,VE,344700
3515463,Tlahuac,19.28348,-99.00317,MX,344106
4335045,New Orleans,29.95465,-90.07507,US,343829
3529947,Cuernavaca,18.9261,-99.23075,MX,343769
1501321,Kurgan,55.45,65.33333,RU,343129
1185188,Rangpur,25.74664,89.25166,BD,343122
1182637,Bhimbar,32.97568,74.07926,PK,342900
620127,Vitebsk,55.1904,30.2049,BY,342700
3667849,Soledad,10.91843,-74.76459,CO,342556
1795060,Shiqi,22.51682,113.38521,CN,342306
3453643,Piracicaba,-22.72528,-47.64917,BR,342209
2657896,Zurich,47.36667,8.55,CH,341730
1265767,Kukatpalli,17.48486,78.41376,IN,341709
1175892,Jhang Sadr,31.27154,72.32842,PK,341210
161325,Arusha,-3.36667,36.68333,TZ,341136
1278840,Ambattur,13.09818,80.16152,IN,341049
2112141,Koriyama,37.4,140.38333,JP,340560
728193,Plovdiv,42.15,24.75,BG,340494
1106542,Chitungwiza,-18.01274,31.07555,ZW,340360
1859924,Kashiwa,35.85444,139.96889,JP,340221
173576,Latakia,35.53168,35.79011,SY,340181
1529660,Yingbazha,41.11312,80.26918,CN,340020
4004330,Irapuato,20.6784,-101.34654,MX,339554
1850181,Tokorozawa,35.79916,139.46903,JP,339435
2644668,Leicester,52.6386,-1.13169,GB,339239
3435217,Corrientes,-27.4806,-58.8341,AR,339067
553915,Kaluga,54.5293,36.27542,RU,338978
3396016,Macapa,0.03889,-51.06639,BR,338936
4498303,West Raleigh,35.78682,-78.66389,US,338759
2990440,Nice,43.70313,7.26608,FR,338620
1876373,Kaesong,37.97083,126.55444,KP,338155
3645532,Ciudad Bolivar,8.12923,-63.54086,VE,338000
1859740,Kawagoe,35.90861,139.48528,JP,337931
1185098,Tungi,23.89154,90.40232,BD,337579
8504952,Krasnogvargeisky,59.97305,30.47607,RU,337091
1276509,Bellary,15.14575,76.91751,IN,336681
3460644,Itaquaquecetuba,-23.48611,-46.34833,BR,336679
5323810,Anaheim,33.83529,-117.9145,US,336265
4174757,Tampa,27.94752,-82.45843,US,335709
1859146,Kochi-shi,33.55972,133.53111,JP,335570
3470279,Bauru,-22.31472,-49.06056,BR,335024
3621849,San Jose,9.93333,-84.08333,CR,335007
2521978,Alicante,38.34517,-0.48149,ES,334757
1851100,Takamatsu-shi,34.34028,134.04333,JP,334223
2034439,Tieling,42.29306,123.84139,CN,333907
119505,Qazvin,36.26877,50.0041,IR,333635
1262330,Muzaffarpur,26.12259,85.39055,IN,333200
1268257,Kamarhati,22.67111,88.37472,IN,332965
364103,Wad Medani,14.40118,33.51989,SD,332714
1805741,Jincheng,35.50222,112.83278,CN,332650
3456814,Montes Claros,-16.735,-43.86167,BR,332379
8469285,Kita-ku,35.75264,139.73348,JP,332140
2949186,Bielefeld,52.03333,8.53333,DE,331906
425378,Bujumbura,-3.3822,29.3644,BI,331700
1701947,Mandaue City,10.32361,123.92222,PH,331320
127319,Khorramshahr,30.44079,48.18428,IR,330606
1263364,Mathura,27.50199,77.6833,IN,330511
127349,Khorramabad,33.48778,48.35583,IR,329825
3583096,Soyapango,13.73472,-89.15139,SV,329708
1260107,Patiala,30.32715,76.40266,IN,329224
1866923,Wonsan,39.15278,127.44361,KP,329207
6545310,Berlin Mitte,52.52003,13.40489,DE,329078
1520240,Pavlodar,52.27401,77.00438,KZ,329002
2519240,Cordoba,37.89155,-4.77275,ES,328428
1274693,Chandrapur,19.94711,79.29607,IN,328351
3467467,Canoas,-29.91778,-51.18361,BR,328291
491422,Sochi,43.59917,39.72569,RU,327608
2044757,Chongjin,41.79556,129.77583,KP,327000
2033467,Yanji,42.9075,129.50778,CN,326957
1275960,Bhilwara,25.34644,74.63523,IN,326431
6930379,Shinjuku,35.69384,139.70355,JP,326309
2528910,Tetouan,35.57845,-5.36837,MA,326261
2113719,Akita Shi,39.71806,140.10333,JP,325837
3457001,Mogi das Cruzes,-23.52278,-46.18833,BR,325746
1849876,Toyama-shi,36.69528,137.21139,JP,325532
3693528,Piura,-5.19449,-80.63282,PE,325466
1254187,Trichur,10.51667,76.21667,IN,325110
5412347,Aurora,39.72943,-104.83192,US,325078
1275198,Brahmapur,19.31151,84.7929,IN,324726
5392900,Santa Ana,33.74557,-117.86783,US,324528
3448136,Sao Vicente,-23.96306,-46.39194,BR,324457
515012,Orel,52.96508,36.0785,RU,324200
1793879,Suizhou,31.71111,113.36306,CN,323945
99608,Al `Amarah,31.83588,47.144,IQ,323302
472231,Volzhskiy,48.78583,44.77973,RU,323293
3665900,Villavicencio,4.142,-73.62664,CO,321717
3459462,Jundiai,-23.18639,-46.88417,BR,321589
3701329,San Miguelito,9.03333,-79.5,PA,321501
491687,Smolensk,54.7818,32.0401,RU,320991
3439101,Ciudad del Este,-25.50972,-54.61111,PY,320782
3454244,Pelotas,-31.77194,-52.3425,BR,320674
706448,Kherson,46.65581,32.6178,UA,320477
1256728,Shahjahanpur,27.88142,79.9109,IN,320434
2113126,Akita,39.71667,140.11667,JP,320069
2228373,Maroua,10.59095,14.31592,CM,319941
3430545,Moron,-34.65344,-58.61975,AR,319934
3472287,Anapolis,-16.32667,-48.95278,BR,319587
3522210,Pachuca de Soto,20.11697,-98.73329,MX,319581
1256515,Shimoga,13.93157,75.56791,IN,319550
1216265,Samarqand,39.65417,66.95972,UZ,319366
4407066,St. Louis,38.62727,-90.19789,US,319294
524305,Murmansk,68.97917,33.09251,RU,319263
2646003,Islington,51.53622,-0.10304,GB,319143
3556969,Holguin,20.88722,-76.26306,CU,319102
1520316,Oskemen,49.97143,82.60586,KZ,319067
99762,Ad Diwaniyah,31.99289,44.92552,IQ,318801
1787858,Shangrao,28.45322,117.9686,CN,318769
1635882,Mataram,-8.58333,116.11667,ID,318674
1514588,Andijon,40.78206,72.34424,UZ,318419
675810,Iasi,47.16667,27.6,RO,318012
3106672,Valladolid,41.65518,-4.72372,ES,317864
696643,Poltava,49.59373,34.54073,UA,317847
1261481,New Delhi,28.63576,77.22445,IN,317797
1858729,Koshigaya,35.88333,139.78333,JP,317437
473249,Vladikavkaz,43.03667,44.66778,RU,317370
627904,Hrodna,53.6884,23.8258,BY,317365
3096472,Katowice,50.25842,19.02754,PL,317316
1258076,Rohtak,28.88838,76.5754,IN,317245
7290251,Berlin Wilmersdorf,52.50097,13.29097,DE,317190
2038569,Baicheng,45.60746,122.82076,CN,316970
3698304,Chimbote,-9.08528,-78.57833,PE,316966
681290,Cluj-Napoca,46.76667,23.6,RO,316748
1720681,Calamba,14.21167,121.16528,PH,316612
3182351,Bari,41.11773,16.85118,IT,316532
2347470,Bauchi,10.31344,9.84327,NG,316149
569223,Cherepovets,59.13333,37.9,RU,315738
3689560,Armenia,4.53389,-75.68111,CO,315328
99131,Al Kut,32.5128,45.81817,IQ,315162
665087,Timisoara,45.75372,21.22571,RO,315053
472459,Vologda,59.2239,39.88398,RU,314900
739549,Sisli,41.06046,28.98717,TR,314684
3667905,Soacha,4.57937,-74.21682,CO,313945
3530569,Coacalco,19.63452,-99.1005,MX,313405
586523,Ganja,40.68278,46.36056,AZ,313300
2036434,Lianshan,40.76432,120.85327,CN,313247
317109,Denizli,37.77417,29.0875,TR,313238
2338313,Ikeja,6.59422,3.33748,NG,313196
2946447,Bonn,50.73438,7.09548,DE,313125
2525068,Catania,37.50213,15.08719,IT,313110
3068799,Ostrava,49.83465,18.28204,CZ,313088
726050,Varna,43.21667,27.91667,BG,312770
3444924,Vitoria,-20.31944,-40.33778,BR,312656
1792621,Wusong,30.95,117.78333,CN,312588
1711082,Iligan City,8.25,124.4,PH,312323
3941584,Cusco,-13.52264,-71.96734,PE,312140
3429886,Posadas,-27.36708,-55.89608,AR,312060
3457671,Maringa,-23.42528,-51.93861,BR,311724
8469288,Nakano-ku,35.7074,139.66384,JP,311690
1856717,Miyazaki-shi,31.91111,131.42389,JP,311203
1214189,Percut,3.6253,98.864,ID,311063
3693345,Pucallpa,-8.37915,-74.55387,PE,310750
1805680,Jingdezhen,29.2947,117.20789,CN,310565
3461789,Guaruja,-23.99306,-46.25639,BR,310424
1870883,Sariwon,38.50722,125.75583,KP,310100
473247,Vladimir,56.13655,40.39658,RU,310024
3899539,Antofagasta,-23.65236,-70.3954,CL,309832
1016670,Botshabelo,-29.27016,26.7052,ZA,309714
1649150,Bengkulu,-3.80044,102.26554,ID,309712
1722186,Butuan,8.94917,125.54361,PH,309709
3516355,Tampico,22.27817,-97.86772,MX,309003
2025339,Chita,52.03171,113.50087,RU,308500
2155472,Newcastle,-32.92715,151.77647,AU,308308
3666304,Valledupar,10.46314,-73.25322,CO,308237
4005867,General Escobedo,25.79516,-100.3146,MX,308206
2503826,Biskra,34.85038,5.72805,DZ,307987
2873891,Mannheim,49.49671,8.47955,DE,307960
710735,Chernihiv,51.50551,31.28488,UA,307684
248946,Irbid,32.55556,35.85,JO,307480
1254089,Tumkur,13.34149,77.101,IN,307359
1846052,Chinju,35.19278,128.08472,KR,307242
1734199,Tawau,4.2498,117.8871,MY,306462
1812101,Dongying,37.45639,118.48556,CN,306450
1271885,Firozabad,27.14941,78.4018,IN,306409
361320,Al Fayyum,29.30995,30.8418,EG,306393
3662762,Porto Velho,-8.76194,-63.90389,BR,306180
4014875,Celaya,20.52353,-100.81566,MX,305901
3836564,San Salvador de Jujuy,-24.19456,-65.29712,AR,305891
5206379,Pittsburgh,40.44062,-79.99589,US,305704
1016181,Brakpan,-26.23656,28.36938,ZA,305692
1701966,Mandaluyong City,14.5832,121.0409,PH,305576
1261258,Nizamabad,18.67154,78.0988,IN,305438
1265711,Kulti,23.73166,86.84372,IN,305405
4683416,Corpus Christi,27.80058,-97.39638,US,305215
3463011,Franca,-20.53861,-47.40083,BR,305041
1258932,Rajahmundry,17.00517,81.77784,IN,304804
680332,Craiova,44.31667,23.8,RO,304142
5387877,Riverside,33.95335,-117.39616,US,303871
680963,Constanta,44.18073,28.63432,RO,303399
498698,Saransk,54.1838,45.1749,RU,303394
1133616,Mazar-e Sharif,36.70904,67.11087,AF,303282
2645425,Hull,53.7446,-0.33525,GB,302296
2653822,Cardiff,51.48,-3.18,GB,302139
321836,Batman,37.88738,41.13221,TR,302074
1277029,Barddhaman,23.25572,87.85691,IN,301725
1177654,Gujrat,32.57284,74.07897,PK,301506
1856035,Naha-shi,26.2125,127.68111,JP,300795
629634,Brest,52.09755,23.68775,BY,300715
1170880,Mardan,34.20195,72.05254,PK,300424
1490624,Surgut,61.25,73.41667,RU,300367
1787323,Yangshuo,24.78081,110.48967,CN,300000
1263833,Mandu,22.36667,75.38333,IN,300000
1519922,Kyzylorda,44.85278,65.50917,KZ,300000
1735106,George Town,5.41123,100.33543,MY,300000
1171305,Malir Cantonment,24.9424,67.2066,PK,300000
373303,Juba,4.85165,31.58247,SS,300000
442301,Batikent,39.96833,32.73083,TR,300000
3632308,Merida,8.59524,-71.1434,VE,300000
1730737,Angeles City,15.15,120.58333,PH,299391
2654993,Bradford,53.79391,-1.75206,GB,299310
1687687,Santol,15.16222,120.5675,PH,298976
1859891,Kasugai,35.24762,136.97229,JP,298589
1642588,Jember,-8.16604,113.70317,ID,298585
2130658,Aomori Shi,40.82444,140.74,JP,298394
1853574,Otsu-shi,35.00444,135.86833,JP,298164
1277065,Barasat,22.72154,88.48198,IN,298127
315808,Elazig,38.67431,39.22321,TR,298004
7281931,Okanagan,50.36386,-119.34997,CA,297601
710791,Cherkasy,49.42854,32.06207,UA,297568
3105976,Vigo,42.23282,-8.72264,ES,297332
3824166,Tampico,22.25528,-97.86861,MX,297284
1847966,Akashi,34.63333,134.98333,JP,297279
1277539,Bali,22.64859,88.34115,IN,296973
4508722,Cincinnati,39.162,-84.45689,US,296943
1270022,Hisar,29.14897,75.73676,IN,296436
1258599,Rampur,28.80904,79.02896,IN,296418
1848373,Yokkaichi,34.96667,136.61667,JP,295841
4297999,Lexington-Fayette,38.0498,-84.45855,US,295803
1884138,Yeosu,34.76278,127.66528,KR,295538
2111834,Morioka-shi,39.70361,141.1525,JP,295172
3868121,Vina del Mar,-33.02457,-71.55183,CL,294551
692194,Sumy,50.9216,34.80029,UA,294456
2112923,Fukushima-shi,37.75,140.46778,JP,294237
677697,Galati,45.45,28.05,RO,294087
3469968,Blumenau,-26.91944,-49.06611,BR,293949
6954929,Greater Noida,28.49615,77.53601,IN,293908
7279746,Noida,28.58,77.33,IN,293908
3463030,Foz do Iguacu,-25.54778,-54.58806,BR,293523
109571,Al Hufuf,25.36457,49.56532,SA,293179
1268561,Kakinada,16.96036,82.23809,IN,292923
1260476,Panipat,29.39005,76.96949,IN,292808
1519422,Semey,50.42675,80.26669,KZ,292780
2331140,Makurdi,7.7411,8.5121,NG,292645
2171507,Wollongong,-34.424,150.89345,AU,292190
3453186,Ponta Grossa,-25.095,-50.16194,BR,292177
2330100,Minna,9.61389,6.55694,NG,291905
776069,Bialystok,53.13333,23.16433,PL,291855
5879400,Anchorage,61.21806,-149.90028,US,291826
5399020,Stockton,37.9577,-121.29078,US,291707
154380,Mbeya,-8.9,33.45,TZ,291649
1608133,Mueang Nonthaburi,13.86075,100.51477,TH,291555
1842225,Gumi,36.1136,128.336,KR,291006
484646,Tambov,52.73169,41.44326,RU,290933
109101,Al Mubarraz,25.41,49.58083,SA,290802
2235189,Bafoussam,5.47775,10.41759,CM,290768
1174625,Kasur,31.11556,74.44667,PK,290643
2745912,Utrecht,52.09083,5.12222,NL,290529
7290245,Berlin Steglitz Zehlendorf,52.43485,13.24183,DE,290506
1788245,Xiuying,20.00073,110.29359,CN,290000
3392740,Paulista,-7.94083,-34.87306,BR,289971
99347,Al Hillah,32.46367,44.41963,IQ,289709
3458575,Limeira,-22.56472,-47.40167,BR,289665
1260341,Parbhani,19.26855,76.77081,IN,289629
6174041,Victoria,48.43294,-123.3693,CA,289625
1816705,Beihai,21.48333,109.1,CN,289568
1806776,Huizhou,23.08333,114.4,CN,289201
737071,Zeytinburnu,40.99441,28.90417,TR,288743
1818209,Tsuen Wan,22.37066,114.10479,HK,288728
4295940,Ironville,38.45647,-82.69238,US,288649
4300488,Meads,38.41258,-82.70905,US,288649
2481700,Setif,36.19112,5.41373,DZ,288461
2537881,Safi,32.29939,-9.23718,MA,288163
2040893,Sinuiju,40.10056,124.39806,KP,288112
1580240,Hue,16.4619,107.59546,VN,287217
5174035,Toledo,41.66394,-83.55521,US,287208
1273491,Darbhanga,26.15216,85.89707,IN,287150
2911287,Marienthal,53.56667,10.08333,DE,287101
752850,Adapazari,40.78056,30.40333,TR,286787
7628419,Sultanbeyli,40.96072,29.27067,TR,286622
3445156,Viamao,-30.08111,-51.02333,BR,285269
359493,Zagazig,30.58768,31.502,EG,285097
5045360,Saint Paul,44.94441,-93.09327,US,285068
1734705,Kuala Terengganu,5.3302,103.1408,MY,285065
361055,Ismailia,30.60427,32.27225,EG,284813
8469293,Toshima-ku,35.73246,139.7154,JP,284678
3487903,Alto Barinas,8.5931,-70.2261,VE,284289
96994,Dihok,36.86709,42.98845,IQ,284000
2892794,Karlsruhe,49.00472,8.38583,DE,283799
2088122,Port Moresby,-9.44314,147.17972,PG,283733
2112664,Ichihara,35.51667,140.08333,JP,283531
1843491,Iksan,35.94389,126.95444,KR,283501
1572151,Nha Trang,12.24507,109.19432,VN,283441
3447212,Suzano,-23.5425,-46.31083,BR,283314
1278946,Alwar,27.56246,76.625,IN,283228
1720840,Cainta,14.5786,121.1222,PH,283172
3719028,Petionville,18.5125,-72.28528,HT,283052
1857843,Maebashi-shi,36.39111,139.06083,JP,282711
1275637,Bilaspur,22.07402,82.1566,IN,282705
7281838,Logan City,-27.63917,153.10944,AU,282673
3868626,Valparaiso,-33.03932,-71.62725,CL,282448
1633034,Palu,-0.8917,119.8707,ID,282431
2057087,Kupang,-10.1718,123.6075,ID,282396
686967,Zhytomyr,50.26487,28.67669,UA,282192
3680450,Itagui,6.18461,-75.59913,CO,281853
747014,Gebze,40.80276,29.43068,TR,281436
1185117,Narsingdi,23.92298,90.71768,BD,281080
2505572,Batna,35.55597,6.17414,DZ,280798
3981941,Tepic,21.5008,-104.88936,MX,280592
1814757,Chuzhou,32.32194,118.29778,CN,280582
1861949,Ichinomiya,35.3,136.8,JP,280331
3928128,Tacna,-18.01465,-70.25362,PE,280098
8354626,Hamburg-Nord,53.58935,9.984,DE,280000
1170395,Mingora,34.7795,72.36265,PK,279914
2343983,Effon Alaiye,7.65,4.91667,NG,279319
466806,Yoshkar-Ola,56.63877,47.89078,RU,279100
484907,Taganrog,47.23617,38.89688,RU,279056
3627047,Santa Teresa,10.23409,-66.66308,VE,278890
707753,Horlivka,48.34698,38.05419,UA,278550
